FIPS,Admin2,Province_State,Combined_Key,Population,Confirmed,Confirmed per 100K,Deaths,Deaths per 100K
"""08039""",Elbert,Colorado,"Elbert, Colorado, US",26729,104,389.09050095402,2,7.482509633731153
"""08041""",El Paso,Colorado,"El Paso, Colorado, US",720403,4958,688.2258957833324,137,19.01713346557413
"""08043""",Fremont,Colorado,"Fremont, Colorado, US",47839,123,257.1123978344029,0,0.0
"""08045""",Garfield,Colorado,"Garfield, Colorado, US",60061,764,1272.0400925725512,4,6.659895772631159
"""08047""",Gilpin,Colorado,"Gilpin, Colorado, US",6243,16,256.28704148646483,0,0.0
"""08049""",Grand,Colorado,"Grand, Colorado, US",15734,46,292.3604931994407,1,6.355662895640016
"""08051""",Gunnison,Colorado,"Gunnison, Colorado, US",17462,269,1540.4879166189442,6,34.36032527774596
"""08053""",Hinsdale,Colorado,"Hinsdale, Colorado, US",820,3,365.8536585365854,0,0.0
"""08055""",Huerfano,Colorado,"Huerfano, Colorado, US",6897,8,115.99246049006815,1,14.49905756125852
"""08057""",Jackson,Colorado,"Jackson, Colorado, US",1392,9,646.551724137931,0,0.0
"""08059""",Jefferson,Colorado,"Jefferson, Colorado, US",582881,4160,713.6962776278519,228,39.11604598537266
"""08061""",Kiowa,Colorado,"Kiowa, Colorado, US",1406,0,0.0,0,0.0
"""08063""",Kit Carson,Colorado,"Kit Carson, Colorado, US",7097,51,718.6134986614062,3,42.27138227420037
"""08065""",Lake,Colorado,"Lake, Colorado, US",8127,77,947.4590869939707,0,0.0
"""08067""",La Plata,Colorado,"La Plata, Colorado, US",56221,207,368.1898223083901,2,3.5573895875206776
"""08069""",Larimer,Colorado,"Larimer, Colorado, US",356899,1531,428.9729026979622,35,9.806696012037019
"""08071""",Las Animas,Colorado,"Las Animas, Colorado, US",14506,17,117.19288570246793,0,0.0
"""08073""",Lincoln,Colorado,"Lincoln, Colorado, US",5701,8,140.3262585511314,0,0.0
"""08075""",Logan,Colorado,"Logan, Colorado, US",22409,651,2905.082779240484,5,22.31246374224642
"""08077""",Mesa,Colorado,"Mesa, Colorado, US",154210,301,195.18837948252383,4,2.5938655080734065
"""08079""",Mineral,Colorado,"Mineral, Colorado, US",769,18,2340.702210663199,0,0.0
"""08081""",Moffat,Colorado,"Moffat, Colorado, US",13283,27,203.26733418655425,1,7.528419784687194
"""08083""",Montezuma,Colorado,"Montezuma, Colorado, US",26183,112,427.75846923576364,4,15.27708818699156
"""08085""",Montrose,Colorado,"Montrose, Colorado, US",42758,297,694.6068571963142,13,30.403667150007017
"""08087""",Morgan,Colorado,"Morgan, Colorado, US",29068,684,2353.103068666575,46,158.24962157699187
"""08089""",Otero,Colorado,"Otero, Colorado, US",18278,71,388.44512528723055,6,32.826348615822305
"""08091""",Ouray,Colorado,"Ouray, Colorado, US",4952,13,262.5201938610663,1,20.193861066235865
"""08093""",Park,Colorado,"Park, Colorado, US",18845,42,222.870788007429,1,5.306447333510215
"""08095""",Phillips,Colorado,"Phillips, Colorado, US",4265,19,445.48651817116064,0,0.0
"""08097""",Pitkin,Colorado,"Pitkin, Colorado, US",17767,187,1052.513086058423,2,11.256824449822705
"""08099""",Prowers,Colorado,"Prowers, Colorado, US",12172,52,427.2099901413079,0,0.0
"""08101""",Pueblo,Colorado,"Pueblo, Colorado, US",168424,687,407.8991117655441,34,20.187146724932315
"""08103""",Rio Blanco,Colorado,"Rio Blanco, Colorado, US",6324,16,253.0044275774826,0,0.0
"""08105""",Rio Grande,Colorado,"Rio Grande, Colorado, US",11267,89,789.917458063371,2,17.750954113783617
"""08107""",Routt,Colorado,"Routt, Colorado, US",25638,122,475.856151025821,7,27.30322178017006
"""08109""",Saguache,Colorado,"Saguache, Colorado, US",6824,106,1553.3411488862837,2,29.30832356389214
"""08111""",San Juan,Colorado,"San Juan, Colorado, US",728,2,274.72527472527474,0,0.0
"""08113""",San Miguel,Colorado,"San Miguel, Colorado, US",8179,88,1075.926152341362,0,0.0
"""08115""",Sedgwick,Colorado,"Sedgwick, Colorado, US",2248,11,489.3238434163701,1,44.48398576512455
"""08117""",Summit,Colorado,"Summit, Colorado, US",31011,327,1054.464544838928,4,12.89864886653123
"""08119""",Teller,Colorado,"Teller, Colorado, US",25388,123,484.48085709784147,3,11.816606270679062
"""08121""",Washington,Colorado,"Washington, Colorado, US",4908,47,957.6202118989406,0,0.0
"""08123""",Weld,Colorado,"Weld, Colorado, US",324492,3696,1139.011131245146,142,43.76070904675616
"""08125""",Yuma,Colorado,"Yuma, Colorado, US",10019,63,628.8052699870246,0,0.0
"""09001""",Fairfield,Connecticut,"Fairfield, Connecticut, US",943332,17956,1903.4655879372267,1408,149.25816149563462
"""09003""",Hartford,Connecticut,"Hartford, Connecticut, US",891720,12761,1431.0545911272598,1415,158.6820975194007
"""09005""",Litchfield,Connecticut,"Litchfield, Connecticut, US",180333,1610,892.7927778055042,138,76.52509524047179
"""09007""",Middlesex,Connecticut,"Middlesex, Connecticut, US",162436,1396,859.4154005269767,192,118.20039892634637
"""09009""",New Haven,Connecticut,"New Haven, Connecticut, US",854757,13145,1537.863977715304,1104,129.15951551142606
"""09011""",New London,Connecticut,"New London, Connecticut, US",265206,1433,540.3346832273779,103,38.837733686266525
"""09013""",Tolland,Connecticut,"Tolland, Connecticut, US",150721,1056,700.6322941063289,66,43.78951838164556
"""09015""",Windham,Connecticut,"Windham, Connecticut, US",116782,726,621.6711479508829,15,12.844445205596752
"""10001""",Kent,Delaware,"Kent, Delaware, US",180786,2277,1259.5001825362583,107,59.18599891584525
"""10003""",New Castle,Delaware,"New Castle, Delaware, US",558753,7161,1281.6038571604984,291,52.0802572872092
"""10005""",Sussex,Delaware,"Sussex, Delaware, US",234225,5821,2485.2172056783006,192,81.9724623759206
"""11001""",District of Columbia,District of Columbia,"District of Columbia,District of Columbia,US",705749,12653,1792.8470320184656,590,83.59912660166717
"""12001""",Alachua,Florida,"Alachua, Florida, US",269043,4088,1519.4597146181095,26,9.663882725066253
"""12003""",Baker,Florida,"Baker, Florida, US",29210,827,2831.222184183499,4,13.693940431359124
"""12005""",Bay,Florida,"Bay, Florida, US",174705,4388,2511.662516814058,51,29.192066626599125
"""12007""",Bradford,Florida,"Bradford, Florida, US",28201,469,1663.061593560512,4,14.183894188149356
"""12009""",Brevard,Florida,"Brevard, Florida, US",601942,5963,990.6270039306112,142,23.59031268793339
"""12011""",Broward,Florida,"Broward, Florida, US",1952778,61614,3155.1973649846527,789,40.403978332406446
"""12013""",Calhoun,Florida,"Calhoun, Florida, US",14105,462,3275.4342431761784,7,49.62779156327544
"""12015""",Charlotte,Florida,"Charlotte, Florida, US",188910,2214,1171.9866603144355,91,48.17108676089143
"""12017""",Citrus,Florida,"Citrus, Florida, US",149657,1514,1011.6466319650935,36,24.055005779883334
"""12019""",Clay,Florida,"Clay, Florida, US",219252,3245,1480.0321091711821,51,23.260905259701165
"""12021""",Collier,Florida,"Collier, Florida, US",384902,10265,2666.912616718022,133,34.55425017277125
"""12023""",Columbia,Florida,"Columbia, Florida, US",71686,2835,3954.7470914822975,15,20.924587785620623
"""12027""",DeSoto,Florida,"DeSoto,Florida,US",38001,1339,3523.5914844346203,16,42.10415515381174
"""12029""",Dixie,Florida,"Dixie, Florida, US",16826,475,2823.0120052300013,4,23.772732675621064
"""12031""",Duval,Florida,"Duval, Florida, US",957755,23166,2418.7814211358855,188,19.629237122228545
"""12033""",Escambia,Florida,"Escambia, Florida, US",318316,9297,2920.682592141143,120,37.69838776561656
"""12035""",Flagler,Florida,"Flagler, Florida, US",115081,1052,914.1387370634596,13,11.296391237476213
"""12037""",Franklin,Florida,"Franklin, Florida, US",12125,398,3282.474226804124,2,16.49484536082474
"""12039""",Gadsden,Florida,"Gadsden, Florida, US",45660,1866,4086.7279894875164,21,45.992115637319316
"""12041""",Gilchrist,Florida,"Gilchrist, Florida, US",18582,355,1910.4509740609192,3,16.144656118824667
"""12043""",Glades,Florida,"Glades, Florida, US",13811,401,2903.4827311563245,3,21.721815943812903
"""12045""",Gulf,Florida,"Gulf, Florida, US",13639,599,4391.8175819341595,2,14.663831659212553
"""12047""",Hamilton,Florida,"Hamilton, Florida, US",14428,617,4276.406986415303,4,27.72387025228722
"""12049""",Hardee,Florida,"Hardee, Florida, US",26937,950,3526.747596243086,7,25.986561235475367
"""12051""",Hendry,Florida,"Hendry, Florida, US",42022,1750,4164.485269620674,38,90.42882299747751
"""12053""",Hernando,Florida,"Hernando, Florida, US",193920,1975,1018.4612211221121,47,24.236798679867984
"""12055""",Highlands,Florida,"Highlands, Florida, US",106221,1396,1314.2410634431985,37,34.833036781803976
"""12057""",Hillsborough,Florida,"Hillsborough, Florida, US",1471968,32268,2192.167221026544,388,26.359268679753907
"""12059""",Holmes,Florida,"Holmes, Florida, US",19617,494,2518.2239893969513,2,10.19523882346944
"""12061""",Indian River,Florida,"Indian River, Florida, US",159923,2488,1555.7487040638307,55,34.39155093388693
"""12063""",Jackson,Florida,"Jackson, Florida, US",46414,1817,3914.767096134787,37,79.71732666867756
"""12065""",Jefferson,Florida,"Jefferson, Florida, US",14246,448,3144.7423838270392,5,35.097571248069634
"""12067""",Lafayette,Florida,"Lafayette, Florida, US",8422,134,1591.0710045119922,1,11.873664212776063
"""12069""",Lake,Florida,"Lake, Florida, US",367118,5073,1381.844529551806,67,18.250262858263557
"""12071""",Lee,Florida,"Lee, Florida, US",770577,16431,2132.298264806762,334,43.344143414610095
"""12073""",Leon,Florida,"Leon, Florida, US",293582,4922,1676.533302450423,24,8.174888106219047
"""12075""",Levy,Florida,"Levy, Florida, US",41503,673,1621.5695250945714,4,9.637857504276798
"""12077""",Liberty,Florida,"Liberty, Florida, US",8354,400,4788.125448886761,6,71.82188173330141
"""12079""",Madison,Florida,"Madison, Florida, US",18493,700,3785.2160276861514,8,43.25961174498459
"""12081""",Manatee,Florida,"Manatee, Florida, US",403253,9199,2281.1981559963597,191,47.36480571750241
"""12083""",Marion,Florida,"Marion, Florida, US",365579,6260,1712.352186531502,89,24.344943227045317
"""12085""",Martin,Florida,"Martin, Florida, US",161000,3802,2361.490683229814,92,57.142857142857146
"""12086""",Miami-Dade,Florida,"Miami-Dade, Florida, US",2716940,131217,4829.5876979248715,1838,67.64963525142255
"""12087""",Monroe,Florida,"Monroe, Florida, US",74228,1514,2039.6615832300479,13,17.51360672522498
"""12089""",Nassau,Florida,"Nassau, Florida, US",88625,1219,1375.4583921015515,11,12.41184767277856
"""12091""",Okaloosa,Florida,"Okaloosa, Florida, US",210738,3448,1636.1548463020436,41,19.455437557535898
"""12093""",Okeechobee,Florida,"Okeechobee, Florida, US",42168,1027,2435.4961107949152,10,23.714665148928095
"""12095""",Orange,Florida,"Orange, Florida, US",1393452,31395,2253.0377795575305,297,21.31397421654998
"""12097""",Osceola,Florida,"Osceola, Florida, US",375751,9568,2546.3671420701476,104,27.67790371815378
"""12099""",Palm Beach,Florida,"Palm Beach, Florida, US",1496770,36600,2445.2654716489506,929,62.066984239395495
"""12101""",Pasco,Florida,"Pasco, Florida, US",553947,6982,1260.4093893459121,127,22.926381043673853
"""12103""",Pinellas,Florida,"Pinellas, Florida, US",974996,17725,1817.9561762304663,497,50.974568100792204
"""12105""",Polk,Florida,"Polk, Florida, US",724777,14124,1948.737335759827,312,43.04772364465208
"""12107""",Putnam,Florida,"Putnam, Florida, US",74521,1481,1987.3592678573825,26,34.88949423652393
"""12109""",St. Johns,Florida,"St. Johns, Florida, US",264672,3593,1357.529319308427,34,12.846088743803652
"""12111""",St. Lucie,Florida,"St. Lucie, Florida, US",328297,5695,1734.7097292999936,163,49.650164332905874
"""12113""",Santa Rosa,Florida,"Santa Rosa, Florida, US",184313,3857,2092.63589654555,37,20.07454710194072
"""12115""",Sarasota,Florida,"Sarasota, Florida, US",433742,6164,1421.1213117475365,138,31.816148770467233
"""12117""",Seminole,Florida,"Seminole, Florida, US",471826,7048,1493.771008804093,118,25.00921950040905
"""12119""",Sumter,Florida,"Sumter, Florida, US",132420,1284,969.6420480289986,41,30.96209031868298
"""12121""",Suwannee,Florida,"Suwannee, Florida, US",44417,1404,3160.9518877907103,43,96.8097800391742
"""12123""",Taylor,Florida,"Taylor, Florida, US",21569,947,4390.560526681812,4,18.54513422040892
"""12125""",Union,Florida,"Union, Florida, US",15237,297,1949.2025989367987,5,32.81485856795957
"""12127""",Volusia,Florida,"Volusia, Florida, US",553284,7779,1405.968724922463,131,23.676809739663536
"""12129""",Wakulla,Florida,"Wakulla, Florida, US",33739,680,2015.4717092978453,4,11.85571593704615
"""12131""",Walton,Florida,"Walton, Florida, US",74071,1383,1867.12748579066,15,20.25084040987701
"""12133""",Washington,Florida,"Washington, Florida, US",25473,839,3293.6835080281085,14,54.96015388843089
"""13001""",Appling,Georgia,"Appling, Georgia, US",18386,645,3508.103992167954,19,103.33949744370716
"""13003""",Atkinson,Georgia,"Atkinson, Georgia, US",8165,317,3882.4249846907537,2,24.49479485609308
"""13005""",Bacon,Georgia,"Bacon, Georgia, US",11164,433,3878.5381583661774,7,62.70154066642781
"""13007""",Baker,Georgia,"Baker, Georgia, US",3038,63,2073.7327188940094,3,98.74917709019093
"""13009""",Baldwin,Georgia,"Baldwin, Georgia, US",44890,1035,2305.635999108933,39,86.87903764758298
"""13011""",Banks,Georgia,"Banks, Georgia, US",19234,270,1403.76416761984,4,20.796506186960592
"""13013""",Barrow,Georgia,"Barrow, Georgia, US",83240,1278,1535.3195579048536,32,38.44305622296972
"""13015""",Bartow,Georgia,"Bartow, Georgia, US",107738,1853,1719.9131225751362,62,57.547012196253874
"""13017""",Ben Hill,Georgia,"Ben Hill, Georgia, US",16700,416,2491.017964071856,3,17.964071856287426
"""13019""",Berrien,Georgia,"Berrien, Georgia, US",19397,289,1489.9211218229623,0,0.0
"""13021""",Bibb,Georgia,"Bibb, Georgia, US",153159,3554,2320.4643540373077,68,44.398305029413876
"""13023""",Bleckley,Georgia,"Bleckley, Georgia, US",12873,184,1429.348248271576,7,54.377379010331694
"""13025""",Brantley,Georgia,"Brantley, Georgia, US",19109,244,1276.8852373227273,5,26.16568109267884
"""13027""",Brooks,Georgia,"Brooks, Georgia, US",15457,408,2639.5807724655497,18,116.45209290289189
"""13029""",Bryan,Georgia,"Bryan, Georgia, US",39627,651,1642.8192898781133,8,20.18825548237313
"""13031""",Bulloch,Georgia,"Bulloch, Georgia, US",79608,1242,1560.1447090744648,14,17.58617224399558
"""13033""",Burke,Georgia,"Burke, Georgia, US",22383,462,2064.0664790242595,7,31.2737345306706
"""13035""",Butts,Georgia,"Butts, Georgia, US",24936,487,1952.9996791786973,37,148.37985242220083
"""13037""",Calhoun,Georgia,"Calhoun, Georgia, US",6189,203,3280.0129261593147,6,96.94619486185168
"""13039""",Camden,Georgia,"Camden, Georgia, US",54666,730,1335.3821388065708,5,9.146453005524457
"""13043""",Candler,Georgia,"Candler, Georgia, US",10803,252,2332.68536517634,4,37.02675182819587
"""13045""",Carroll,Georgia,"Carroll, Georgia, US",119992,1862,1551.7701180078673,49,40.836055737049136
"""13047""",Catoosa,Georgia,"Catoosa, Georgia, US",67580,631,933.7081976916248,9,13.317549570878958
"""13049""",Charlton,Georgia,"Charlton, Georgia, US",13392,417,3113.799283154122,3,22.40143369175627
"""13051""",Chatham,Georgia,"Chatham, Georgia, US",289430,5665,1957.2953736654804,75,25.913001416577412
"""13053""",Chattahoochee,Georgia,"Chattahoochee, Georgia, US",10907,759,6958.833776473824,1,9.168423947923353
"""13055""",Chattooga,Georgia,"Chattooga, Georgia, US",24789,255,1028.6820767275808,3,12.10214207914801
"""13057""",Cherokee,Georgia,"Cherokee, Georgia, US",258773,3398,1313.119993198672,63,24.34566202810958
"""13059""",Clarke,Georgia,"Clarke, Georgia, US",128331,2027,1579.5092378302984,18,14.02622904832036
"""13061""",Clay,Georgia,"Clay, Georgia, US",2834,86,3034.5800988002825,2,70.57163020465774
"""13063""",Clayton,Georgia,"Clayton, Georgia, US",292256,4952,1694.4049052885143,110,37.638234972079275
"""13065""",Clinch,Georgia,"Clinch, Georgia, US",6618,192,2901.178603807797,4,60.44122091266244
"""13067""",Cobb,Georgia,"Cobb, Georgia, US",760141,13336,1754.4113526306305,319,41.96589843200143
"""13069""",Coffee,Georgia,"Coffee, Georgia, US",43273,1447,3343.8864881103686,28,64.70547454532849
"""13071""",Colquitt,Georgia,"Colquitt, Georgia, US",45600,1537,3370.614035087719,23,50.43859649122807
"""13073""",Columbia,Georgia,"Columbia, Georgia, US",156714,2188,1396.173921921462,23,14.676416912337123
"""13075""",Cook,Georgia,"Cook, Georgia, US",17270,432,2501.447596988998,6,34.742327735958305
"""13077""",Coweta,Georgia,"Coweta, Georgia, US",148509,1485,999.9393976122659,22,14.8139170016632
"""13079""",Crawford,Georgia,"Crawford, Georgia, US",12404,102,822.3153821347952,0,0.0
"""13081""",Crisp,Georgia,"Crisp, Georgia, US",22372,374,1671.7325227963524,14,62.57822277847309
"""13083""",Dade,Georgia,"Dade, Georgia, US",16116,125,775.626706378754,1,6.205013651030033
"""13085""",Dawson,Georgia,"Dawson, Georgia, US",26108,369,1413.3598896889844,3,11.490730810479546
"""13087""",Decatur,Georgia,"Decatur, Georgia, US",26404,770,2916.224814422057,11,41.660354491743675
"""13089""",DeKalb,Georgia,"DeKalb, Georgia, US",759297,13752,1811.1489970327816,237,31.213082627746456
"""13091""",Dodge,Georgia,"Dodge, Georgia, US",20605,210,1019.170104343606,3,14.559572919194371
"""13093""",Dooly,Georgia,"Dooly, Georgia, US",13390,252,1882.0014936519792,14,104.55563853622107
"""13095""",Dougherty,Georgia,"Dougherty, Georgia, US",87956,2684,3051.5257628814406,170,193.27845741052343
"""13097""",Douglas,Georgia,"Douglas, Georgia, US",146343,2602,1778.0146641793594,51,34.84963407884217
"""13099""",Early,Georgia,"Early, Georgia, US",10190,359,3523.06182531894,32,314.0333660451423
"""13101""",Echols,Georgia,"Echols, Georgia, US",4006,221,5516.7249126310535,2,49.92511233150275
"""13103""",Effingham,Georgia,"Effingham, Georgia, US",64296,719,1118.2655219609305,2,3.110613412965037
"""13105""",Elbert,Georgia,"Elbert, Georgia, US",19194,354,1844.3263519849952,1,5.2099614462852974
"""13107""",Emanuel,Georgia,"Emanuel, Georgia, US",22646,501,2212.311224940387,9,39.74211781330037
"""13109""",Evans,Georgia,"Evans, Georgia, US",10654,249,2337.150366059696,1,9.386146048432513
"""13111""",Fannin,Georgia,"Fannin, Georgia, US",26188,329,1256.3005956926836,3,11.455628532152131
"""13113""",Fayette,Georgia,"Fayette, Georgia, US",114421,1100,961.3619877470045,28,24.471032415378296
"""13115""",Floyd,Georgia,"Floyd, Georgia, US",98498,1488,1510.6905723974091,17,17.25923369002416
